crop_id,filename,crop_path,cyclone_name,season,cyclone_unique_id,split,timestamp,latitude,longitude,wind_speed_kmh,category,structural_pattern,cyclone_detected
111,mosdac_KYARR_2019_0111_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0111_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 06:00:00 UTC,2.38,89.87,124.5,Very Severe Cyclonic Storm,eye_visible,True
112,mosdac_KYARR_2019_0112_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0112_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 09:00:00 UTC,2.43,89.82,127.3,Very Severe Cyclonic Storm,eye_visible,True
113,mosdac_KYARR_2019_0113_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0113_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 12:00:00 UTC,2.5,89.78,137.4,Very Severe Cyclonic Storm,eye_visible,True
114,mosdac_KYARR_2019_0114_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0114_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 15:00:00 UTC,2.56,89.75,140.5,Very Severe Cyclonic Storm,eye_visible,True
115,mosdac_KYARR_2019_0115_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0115_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 18:00:00 UTC,2.63,89.73,143.3,Very Severe Cyclonic Storm,eye_visible,True
116,mosdac_KYARR_2019_0116_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0116_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 21:00:00 UTC,2.72,89.75,149.5,Very Severe Cyclonic Storm,eye_visible,True
117,mosdac_KYARR_2019_0117_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0117_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 00:00:00 UTC,2.81,89.77,153.3,Very Severe Cyclonic Storm,eye_visible,True
118,mosdac_KYARR_2019_0118_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0118_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 03:00:00 UTC,2.89,89.79,152.7,Very Severe Cyclonic Storm,eye_visible,True
119,mosdac_KYARR_2019_0119_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0119_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 06:00:00 UTC,3.01,89.78,162.8,Very Severe Cyclonic Storm,eye_visible,True
120,mosdac_KYARR_2019_0120_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0120_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-11 09:00:00 UTC,3.12,89.77,164.4,Very Severe Cyclonic Storm,eye_visible,True
121,mosdac_KYARR_2019_0121_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0121_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 12:00:00 UTC,3.23,89.76,170.9,Extremely Severe Cyclonic Storm,eye_visible,True
122,mosdac_KYARR_2019_0122_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0122_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 15:00:00 UTC,3.33,89.73,176.1,Extremely Severe Cyclonic Storm,eye_visible,True
123,mosdac_KYARR_2019_0123_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0123_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 18:00:00 UTC,3.41,89.7,175.8,Extremely Severe Cyclonic Storm,eye_visible,True
124,mosdac_KYARR_2019_0124_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0124_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 21:00:00 UTC,3.5,89.66,178.5,Extremely Severe Cyclonic Storm,eye_visible,True
125,mosdac_KYARR_2019_0125_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0125_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 00:00:00 UTC,3.58,89.62,183.8,Extremely Severe Cyclonic Storm,eye_visible,True
126,mosdac_KYARR_2019_0126_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0126_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 03:00:00 UTC,3.66,89.56,189.7,Extremely Severe Cyclonic Storm,eye_visible,True
127,mosdac_KYARR_2019_0127_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0127_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 06:00:00 UTC,3.74,89.49,197.0,Extremely Severe Cyclonic Storm,eye_visible,True
128,mosdac_KYARR_2019_0128_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0128_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 09:00:00 UTC,3.82,89.43,201.4,Extremely Severe Cyclonic Storm,eye_visible,True
129,mosdac_KYARR_2019_0129_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0129_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 12:00:00 UTC,3.91,89.39,198.6,Extremely Severe Cyclonic Storm,eye_visible,True
130,mosdac_KYARR_2019_0130_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0130_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-12 15:00:00 UTC,4.02,89.35,206.6,Extremely Severe Cyclonic Storm,eye_visible,True
131,mosdac_KYARR_2019_0131_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0131_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 18:00:00 UTC,4.13,89.32,209.6,Extremely Severe Cyclonic Storm,eye_visible,True
132,mosdac_KYARR_2019_0132_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0132_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 21:00:00 UTC,4.24,89.3,211.7,Extremely Severe Cyclonic Storm,eye_visible,True
133,mosdac_KYARR_2019_0133_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0133_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 00:00:00 UTC,4.34,89.3,214.5,Extremely Severe Cyclonic Storm,eye_visible,True
134,mosdac_KYARR_2019_0134_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0134_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 03:00:00 UTC,4.45,89.3,219.6,Extremely Severe Cyclonic Storm,eye_visible,True
135,mosdac_KYARR_2019_0135_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0135_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 06:00:00 UTC,4.56,89.3,227.7,Super Cyclonic Storm,eye_visible,True
136,mosdac_KYARR_2019_0136_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0136_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 09:00:00 UTC,4.64,89.31,225.8,Super Cyclonic Storm,eye_visible,True
137,mosdac_KYARR_2019_0137_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0137_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 12:00:00 UTC,4.72,89.31,230.3,Super Cyclonic Storm,eye_visible,True
138,mosdac_KYARR_2019_0138_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0138_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 15:00:00 UTC,4.8,89.32,234.5,Super Cyclonic Storm,eye_visible,True
139,mosdac_KYARR_2019_0139_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0139_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 18:00:00 UTC,4.87,89.32,234.3,Super Cyclonic Storm,eye_visible,True
140,mosdac_KYARR_2019_0140_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0140_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-13 21:00:00 UTC,4.92,89.33,241.6,Super Cyclonic Storm,eye_visible,True
141,mosdac_KYARR_2019_0141_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0141_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 00:00:00 UTC,4.97,89.33,243.7,Super Cyclonic Storm,eye_visible,True
142,mosdac_KYARR_2019_0142_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0142_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 03:00:00 UTC,5.02,89.34,240.0,Super Cyclonic Storm,eye_visible,True
143,mosdac_KYARR_2019_0143_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0143_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 06:00:00 UTC,5.13,89.32,243.7,Super Cyclonic Storm,eye_visible,True
144,mosdac_KYARR_2019_0144_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0144_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 09:00:00 UTC,5.25,89.3,243.7,Super Cyclonic Storm,eye_visible,True
145,mosdac_KYARR_2019_0145_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0145_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 12:00:00 UTC,5.36,89.28,244.9,Super Cyclonic Storm,eye_visible,True
146,mosdac_KYARR_2019_0146_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0146_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 15:00:00 UTC,5.49,89.26,244.0,Super Cyclonic Storm,eye_visible,True
147,mosdac_KYARR_2019_0147_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0147_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 18:00:00 UTC,5.64,89.24,249.5,Super Cyclonic Storm,eye_visible,True
148,mosdac_KYARR_2019_0148_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0148_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 21:00:00 UTC,5.78,89.22,249.3,Super Cyclonic Storm,eye_visible,True
149,mosdac_KYARR_2019_0149_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0149_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 00:00:00 UTC,5.92,89.19,246.2,Super Cyclonic Storm,eye_visible,True
150,mosdac_KYARR_2019_0150_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0150_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-14 03:00:00 UTC,6.04,89.11,248.2,Super Cyclonic Storm,eye_visible,True
151,mosdac_KYARR_2019_0151_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0151_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 06:00:00 UTC,6.16,89.03,253.2,Super Cyclonic Storm,eye_visible,True
152,mosdac_KYARR_2019_0152_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0152_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 09:00:00 UTC,6.28,88.96,247.7,Super Cyclonic Storm,eye_visible,True
153,mosdac_KYARR_2019_0153_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0153_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 12:00:00 UTC,6.36,88.85,246.5,Super Cyclonic Storm,eye_visible,True
154,mosdac_KYARR_2019_0154_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0154_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 15:00:00 UTC,6.42,88.75,248.5,Super Cyclonic Storm,eye_visible,True
155,mosdac_KYARR_2019_0155_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0155_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 18:00:00 UTC,6.49,88.64,251.6,Super Cyclonic Storm,eye_visible,True
156,mosdac_KYARR_2019_0156_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0156_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 21:00:00 UTC,6.55,88.54,244.5,Super Cyclonic Storm,eye_visible,True
157,mosdac_KYARR_2019_0157_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0157_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 00:00:00 UTC,6.62,88.46,246.6,Super Cyclonic Storm,eye_visible,True
158,mosdac_KYARR_2019_0158_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0158_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 03:00:00 UTC,6.68,88.37,245.8,Super Cyclonic Storm,eye_visible,True
159,mosdac_KYARR_2019_0159_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0159_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 06:00:00 UTC,6.75,88.29,239.8,Super Cyclonic Storm,eye_visible,True
160,mosdac_KYARR_2019_0160_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0160_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-15 09:00:00 UTC,6.85,88.26,241.8,Super Cyclonic Storm,eye_visible,True
161,mosdac_KYARR_2019_0161_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0161_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 12:00:00 UTC,6.94,88.24,236.7,Super Cyclonic Storm,eye_visible,True
162,mosdac_KYARR_2019_0162_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0162_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 15:00:00 UTC,7.04,88.21,236.5,Super Cyclonic Storm,eye_visible,True
163,mosdac_KYARR_2019_0163_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0163_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 18:00:00 UTC,7.11,88.2,233.9,Super Cyclonic Storm,eye_visible,True
164,mosdac_KYARR_2019_0164_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0164_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 21:00:00 UTC,7.15,88.2,230.4,Super Cyclonic Storm,eye_visible,True
165,mosdac_KYARR_2019_0165_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0165_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 00:00:00 UTC,7.19,88.2,223.9,Super Cyclonic Storm,eye_visible,True
166,mosdac_KYARR_2019_0166_Super_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0166_Super_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 03:00:00 UTC,7.23,88.2,226.8,Super Cyclonic Storm,eye_visible,True
167,mosdac_KYARR_2019_0167_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0167_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 06:00:00 UTC,7.3,88.2,219.5,Extremely Severe Cyclonic Storm,eye_visible,True
168,mosdac_KYARR_2019_0168_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0168_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 09:00:00 UTC,7.37,88.19,215.0,Extremely Severe Cyclonic Storm,eye_visible,True
169,mosdac_KYARR_2019_0169_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0169_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 12:00:00 UTC,7.43,88.19,210.3,Extremely Severe Cyclonic Storm,eye_visible,True
170,mosdac_KYARR_2019_0170_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0170_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-16 15:00:00 UTC,7.5,88.14,211.0,Extremely Severe Cyclonic Storm,eye_visible,True
171,mosdac_KYARR_2019_0171_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0171_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 18:00:00 UTC,7.57,88.07,207.9,Extremely Severe Cyclonic Storm,eye_visible,True
172,mosdac_KYARR_2019_0172_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0172_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 21:00:00 UTC,7.63,88.01,198.7,Extremely Severe Cyclonic Storm,eye_visible,True
173,mosdac_KYARR_2019_0173_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0173_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 00:00:00 UTC,7.72,87.93,198.6,Extremely Severe Cyclonic Storm,eye_visible,True
174,mosdac_KYARR_2019_0174_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0174_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 03:00:00 UTC,7.84,87.84,192.3,Extremely Severe Cyclonic Storm,eye_visible,True
175,mosdac_KYARR_2019_0175_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0175_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 06:00:00 UTC,7.96,87.74,191.4,Extremely Severe Cyclonic Storm,eye_visible,True
176,mosdac_KYARR_2019_0176_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0176_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 09:00:00 UTC,8.08,87.64,183.4,Extremely Severe Cyclonic Storm,eye_visible,True
177,mosdac_KYARR_2019_0177_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0177_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 12:00:00 UTC,8.12,87.6,183.2,Extremely Severe Cyclonic Storm,eye_visible,True
178,mosdac_KYARR_2019_0178_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0178_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 15:00:00 UTC,8.15,87.56,176.4,Extremely Severe Cyclonic Storm,eye_visible,True
179,mosdac_KYARR_2019_0179_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0179_Extremely_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 18:00:00 UTC,8.18,87.52,176.4,Extremely Severe Cyclonic Storm,eye_visible,True
180,mosdac_KYARR_2019_0180_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0180_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-17 21:00:00 UTC,8.21,87.5,165.6,Very Severe Cyclonic Storm,eye_visible,True
181,mosdac_KYARR_2019_0181_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0181_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 00:00:00 UTC,8.24,87.49,162.8,Very Severe Cyclonic Storm,eye_visible,True
182,mosdac_KYARR_2019_0182_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0182_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 03:00:00 UTC,8.27,87.48,156.5,Very Severe Cyclonic Storm,eye_visible,True
183,mosdac_KYARR_2019_0183_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0183_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 06:00:00 UTC,8.3,87.46,158.6,Very Severe Cyclonic Storm,eye_visible,True
184,mosdac_KYARR_2019_0184_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0184_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 09:00:00 UTC,8.35,87.43,153.9,Very Severe Cyclonic Storm,eye_visible,True
185,mosdac_KYARR_2019_0185_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0185_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 12:00:00 UTC,8.41,87.39,144.6,Very Severe Cyclonic Storm,eye_visible,True
186,mosdac_KYARR_2019_0186_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0186_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 15:00:00 UTC,8.46,87.35,143.5,Very Severe Cyclonic Storm,eye_visible,True
187,mosdac_KYARR_2019_0187_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_KYARR_2019_0187_Very_Severe_Cyclonic_Storm.png,KYARR,2019,KYARR_2019,test,2019-05-18 18:00:00 UTC,8.51,87.33,140.6,Very Severe Cyclonic Storm,eye_visible,True
