crop_id,filename,crop_path,cyclone_name,season,cyclone_unique_id,split,timestamp,latitude,longitude,wind_speed_kmh,category,structural_pattern,cyclone_detected
416,mosdac_TAUKTAE_2021_0416_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0416_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-11 21:00:00 UTC,11.15,72.06,108.0,Severe Cyclonic Storm,curved_band,True
417,mosdac_TAUKTAE_2021_0417_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0417_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-11 00:00:00 UTC,11.25,72.15,110.0,Severe Cyclonic Storm,curved_band,True
418,mosdac_TAUKTAE_2021_0418_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0418_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-11 03:00:00 UTC,11.37,72.24,113.5,Severe Cyclonic Storm,curved_band,True
419,mosdac_TAUKTAE_2021_0419_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0419_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-11 06:00:00 UTC,11.52,72.32,119.5,Very Severe Cyclonic Storm,eye_visible,True
420,mosdac_TAUKTAE_2021_0420_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0420_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-11 09:00:00 UTC,11.64,72.41,123.4,Very Severe Cyclonic Storm,eye_visible,True
421,mosdac_TAUKTAE_2021_0421_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0421_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 12:00:00 UTC,11.73,72.5,127.0,Very Severe Cyclonic Storm,eye_visible,True
422,mosdac_TAUKTAE_2021_0422_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0422_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 15:00:00 UTC,11.84,72.57,130.3,Very Severe Cyclonic Storm,eye_visible,True
423,mosdac_TAUKTAE_2021_0423_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0423_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 18:00:00 UTC,11.98,72.61,127.9,Very Severe Cyclonic Storm,eye_visible,True
424,mosdac_TAUKTAE_2021_0424_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0424_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 21:00:00 UTC,12.12,72.65,134.4,Very Severe Cyclonic Storm,eye_visible,True
425,mosdac_TAUKTAE_2021_0425_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0425_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 00:00:00 UTC,12.26,72.69,134.1,Very Severe Cyclonic Storm,eye_visible,True
426,mosdac_TAUKTAE_2021_0426_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0426_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 03:00:00 UTC,12.37,72.72,141.2,Very Severe Cyclonic Storm,eye_visible,True
427,mosdac_TAUKTAE_2021_0427_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0427_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 06:00:00 UTC,12.41,72.71,143.4,Very Severe Cyclonic Storm,eye_visible,True
428,mosdac_TAUKTAE_2021_0428_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0428_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 09:00:00 UTC,12.48,72.72,150.0,Very Severe Cyclonic Storm,eye_visible,True
429,mosdac_TAUKTAE_2021_0429_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0429_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 12:00:00 UTC,12.66,72.76,148.7,Very Severe Cyclonic Storm,eye_visible,True
430,mosdac_TAUKTAE_2021_0430_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0430_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-12 15:00:00 UTC,12.84,72.8,149.7,Very Severe Cyclonic Storm,eye_visible,True
431,mosdac_TAUKTAE_2021_0431_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0431_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 18:00:00 UTC,12.92,72.8,152.7,Very Severe Cyclonic Storm,eye_visible,True
432,mosdac_TAUKTAE_2021_0432_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0432_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 21:00:00 UTC,13.01,72.8,160.4,Very Severe Cyclonic Storm,eye_visible,True
433,mosdac_TAUKTAE_2021_0433_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0433_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 00:00:00 UTC,13.15,72.85,161.9,Very Severe Cyclonic Storm,eye_visible,True
434,mosdac_TAUKTAE_2021_0434_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0434_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 03:00:00 UTC,13.28,72.9,160.3,Very Severe Cyclonic Storm,eye_visible,True
435,mosdac_TAUKTAE_2021_0435_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0435_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 06:00:00 UTC,13.42,72.9,162.5,Very Severe Cyclonic Storm,eye_visible,True
436,mosdac_TAUKTAE_2021_0436_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0436_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 09:00:00 UTC,13.56,72.91,169.7,Extremely Severe Cyclonic Storm,eye_visible,True
437,mosdac_TAUKTAE_2021_0437_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0437_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 12:00:00 UTC,13.69,72.91,166.9,Extremely Severe Cyclonic Storm,eye_visible,True
438,mosdac_TAUKTAE_2021_0438_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0438_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 15:00:00 UTC,13.83,72.92,174.9,Extremely Severe Cyclonic Storm,eye_visible,True
439,mosdac_TAUKTAE_2021_0439_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0439_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 18:00:00 UTC,13.97,72.88,175.9,Extremely Severe Cyclonic Storm,eye_visible,True
440,mosdac_TAUKTAE_2021_0440_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0440_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-13 21:00:00 UTC,14.1,72.84,172.6,Extremely Severe Cyclonic Storm,eye_visible,True
441,mosdac_TAUKTAE_2021_0441_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0441_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 00:00:00 UTC,14.24,72.8,174.3,Extremely Severe Cyclonic Storm,eye_visible,True
442,mosdac_TAUKTAE_2021_0442_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0442_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 03:00:00 UTC,14.38,72.75,182.9,Extremely Severe Cyclonic Storm,eye_visible,True
443,mosdac_TAUKTAE_2021_0443_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0443_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 06:00:00 UTC,14.49,72.75,179.3,Extremely Severe Cyclonic Storm,eye_visible,True
444,mosdac_TAUKTAE_2021_0444_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0444_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 09:00:00 UTC,14.58,72.76,180.5,Extremely Severe Cyclonic Storm,eye_visible,True
445,mosdac_TAUKTAE_2021_0445_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0445_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 12:00:00 UTC,14.7,72.77,185.0,Extremely Severe Cyclonic Storm,eye_visible,True
446,mosdac_TAUKTAE_2021_0446_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0446_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 15:00:00 UTC,14.85,72.78,186.9,Extremely Severe Cyclonic Storm,eye_visible,True
447,mosdac_TAUKTAE_2021_0447_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0447_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 18:00:00 UTC,15.02,72.79,187.9,Extremely Severe Cyclonic Storm,eye_visible,True
448,mosdac_TAUKTAE_2021_0448_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0448_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 21:00:00 UTC,15.22,72.8,186.5,Extremely Severe Cyclonic Storm,eye_visible,True
449,mosdac_TAUKTAE_2021_0449_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0449_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 00:00:00 UTC,15.41,72.81,183.8,Extremely Severe Cyclonic Storm,eye_visible,True
450,mosdac_TAUKTAE_2021_0450_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0450_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-14 03:00:00 UTC,15.6,72.82,181.6,Extremely Severe Cyclonic Storm,eye_visible,True
451,mosdac_TAUKTAE_2021_0451_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0451_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 06:00:00 UTC,15.83,72.8,187.2,Extremely Severe Cyclonic Storm,eye_visible,True
452,mosdac_TAUKTAE_2021_0452_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0452_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 09:00:00 UTC,16.07,72.77,185.3,Extremely Severe Cyclonic Storm,eye_visible,True
453,mosdac_TAUKTAE_2021_0453_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0453_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 12:00:00 UTC,16.32,72.7,183.9,Extremely Severe Cyclonic Storm,eye_visible,True
454,mosdac_TAUKTAE_2021_0454_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0454_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 15:00:00 UTC,16.57,72.62,187.2,Extremely Severe Cyclonic Storm,eye_visible,True
455,mosdac_TAUKTAE_2021_0455_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0455_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 18:00:00 UTC,16.81,72.53,180.2,Extremely Severe Cyclonic Storm,eye_visible,True
456,mosdac_TAUKTAE_2021_0456_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0456_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 21:00:00 UTC,17.06,72.44,182.4,Extremely Severe Cyclonic Storm,eye_visible,True
457,mosdac_TAUKTAE_2021_0457_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0457_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 00:00:00 UTC,17.3,72.33,177.6,Extremely Severe Cyclonic Storm,eye_visible,True
458,mosdac_TAUKTAE_2021_0458_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0458_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 03:00:00 UTC,17.5,72.19,180.1,Extremely Severe Cyclonic Storm,eye_visible,True
459,mosdac_TAUKTAE_2021_0459_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0459_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 06:00:00 UTC,17.69,72.06,175.5,Extremely Severe Cyclonic Storm,eye_visible,True
460,mosdac_TAUKTAE_2021_0460_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0460_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-15 09:00:00 UTC,17.84,71.97,174.5,Extremely Severe Cyclonic Storm,eye_visible,True
461,mosdac_TAUKTAE_2021_0461_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0461_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 12:00:00 UTC,18.01,71.89,172.9,Extremely Severe Cyclonic Storm,eye_visible,True
462,mosdac_TAUKTAE_2021_0462_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0462_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 15:00:00 UTC,18.21,71.84,175.4,Extremely Severe Cyclonic Storm,eye_visible,True
463,mosdac_TAUKTAE_2021_0463_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0463_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 18:00:00 UTC,18.42,71.79,174.3,Extremely Severe Cyclonic Storm,eye_visible,True
464,mosdac_TAUKTAE_2021_0464_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0464_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 21:00:00 UTC,18.62,71.75,171.0,Extremely Severe Cyclonic Storm,eye_visible,True
465,mosdac_TAUKTAE_2021_0465_Extremely_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0465_Extremely_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 00:00:00 UTC,18.83,71.7,171.8,Extremely Severe Cyclonic Storm,eye_visible,True
466,mosdac_TAUKTAE_2021_0466_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0466_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 03:00:00 UTC,19.08,71.65,164.9,Very Severe Cyclonic Storm,eye_visible,True
467,mosdac_TAUKTAE_2021_0467_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0467_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 06:00:00 UTC,19.33,71.6,161.7,Very Severe Cyclonic Storm,eye_visible,True
468,mosdac_TAUKTAE_2021_0468_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0468_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 09:00:00 UTC,19.49,71.54,163.9,Very Severe Cyclonic Storm,eye_visible,True
469,mosdac_TAUKTAE_2021_0469_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0469_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 12:00:00 UTC,19.64,71.49,156.1,Very Severe Cyclonic Storm,eye_visible,True
470,mosdac_TAUKTAE_2021_0470_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0470_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-16 15:00:00 UTC,19.89,71.48,159.3,Very Severe Cyclonic Storm,eye_visible,True
471,mosdac_TAUKTAE_2021_0471_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0471_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 18:00:00 UTC,20.14,71.48,148.9,Very Severe Cyclonic Storm,eye_visible,True
472,mosdac_TAUKTAE_2021_0472_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0472_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 21:00:00 UTC,20.34,71.43,153.7,Very Severe Cyclonic Storm,eye_visible,True
473,mosdac_TAUKTAE_2021_0473_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0473_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 00:00:00 UTC,20.54,71.37,143.3,Very Severe Cyclonic Storm,eye_visible,True
474,mosdac_TAUKTAE_2021_0474_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0474_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 03:00:00 UTC,20.74,71.31,147.0,Very Severe Cyclonic Storm,eye_visible,True
475,mosdac_TAUKTAE_2021_0475_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0475_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 06:00:00 UTC,20.94,71.26,141.0,Very Severe Cyclonic Storm,eye_visible,True
476,mosdac_TAUKTAE_2021_0476_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0476_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 09:00:00 UTC,21.1,71.23,141.6,Very Severe Cyclonic Storm,eye_visible,True
477,mosdac_TAUKTAE_2021_0477_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0477_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 12:00:00 UTC,21.25,71.23,131.0,Very Severe Cyclonic Storm,eye_visible,True
478,mosdac_TAUKTAE_2021_0478_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0478_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 15:00:00 UTC,21.4,71.22,131.6,Very Severe Cyclonic Storm,eye_visible,True
479,mosdac_TAUKTAE_2021_0479_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0479_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 18:00:00 UTC,21.55,71.21,131.7,Very Severe Cyclonic Storm,eye_visible,True
480,mosdac_TAUKTAE_2021_0480_Very_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_TAUKTAE_2021_0480_Very_Severe_Cyclonic_Storm.png,TAUKTAE,2021,TAUKTAE_2021,val,2021-05-17 21:00:00 UTC,21.66,71.23,124.9,Very Severe Cyclonic Storm,eye_visible,True
